timestamp,metric,value,alert
2025-10-15 22:38:36,humidity,72.16,High Humidity
2025-10-15 22:38:41,humidity,74.61,High Humidity
2025-10-15 22:38:46,humidity,71.21,High Humidity
2025-10-15 22:39:21,humidity,61.34,High Humidity
2025-10-15 22:39:56,humidity,63.78,High Humidity
2025-10-15 22:40:01,humidity,56.8,High Humidity
2025-10-15 22:40:06,humidity,58.93,High Humidity
2025-10-15 22:40:11,humidity,70.72,High Humidity
2025-10-15 22:40:16,humidity,56.86,High Humidity
2025-10-15 22:40:21,humidity,75.37,High Humidity
2025-10-15 22:40:26,humidity,63.84,High Humidity
2025-10-15 22:40:31,humidity,61.1,High Humidity
2025-10-15 22:40:36,humidity,76.39,High Humidity
2025-10-15 22:40:41,humidity,50.84,High Humidity
2025-10-15 22:40:46,humidity,74.24,High Humidity
2025-10-15 22:40:56,humidity,72.42,High Humidity
2025-10-15 22:41:01,humidity,50.54,High Humidity
2025-10-15 22:41:06,humidity,67.52,High Humidity
2025-10-15 22:41:26,humidity,64.93,High Humidity
2025-10-15 22:41:31,humidity,56.08,High Humidity
2025-10-15 22:41:36,humidity,54.81,High Humidity
2025-10-15 22:41:41,humidity,76.12,High Humidity
2025-10-15 22:41:46,humidity,62.65,High Humidity
2025-10-15 22:42:01,humidity,65.39,High Humidity
2025-10-15 22:42:06,humidity,62.38,High Humidity
2025-10-15 22:42:11,humidity,76.98,High Humidity
2025-10-15 22:42:16,humidity,58.62,High Humidity
2025-10-15 22:42:21,humidity,62.54,High Humidity
2025-10-15 22:42:31,humidity,79.49,High Humidity
2025-10-15 22:42:36,humidity,61.79,High Humidity
2025-10-15 22:42:46,humidity,61.54,High Humidity
2025-10-15 22:43:11,humidity,57.63,High Humidity
2025-10-15 22:43:21,humidity,78.09,High Humidity
2025-10-15 22:43:41,humidity,78.14,High Humidity
2025-10-15 22:43:51,humidity,79.7,High Humidity
2025-10-15 22:44:26,humidity,79.26,High Humidity
2025-10-15 22:44:36,humidity,53.15,High Humidity
2025-10-15 22:44:41,humidity,68.82,High Humidity
2025-10-15 22:44:51,humidity,56.76,High Humidity
2025-10-15 22:44:56,humidity,69.96,High Humidity
2025-10-15 22:45:01,humidity,64.25,High Humidity
2025-10-15 22:45:06,humidity,79.41,High Humidity
2025-10-15 22:45:32,humidity,77.29,High Humidity
2025-10-15 22:45:42,humidity,50.86,High Humidity
2025-10-15 22:45:47,humidity,55.63,High Humidity
2025-10-15 22:45:52,humidity,50.36,High Humidity
2025-10-15 22:46:02,humidity,65.9,High Humidity
2025-10-15 22:46:12,humidity,54.24,High Humidity
2025-10-15 22:46:27,humidity,75.03,High Humidity
2025-10-15 22:46:37,humidity,61.39,High Humidity
2025-10-15 22:46:52,humidity,61.34,High Humidity
2025-10-15 22:46:57,humidity,65.77,High Humidity
2025-10-15 22:47:02,humidity,69.76,High Humidity
2025-10-15 22:47:22,humidity,57.37,High Humidity
2025-10-15 22:47:27,humidity,72.75,High Humidity
2025-10-15 22:47:37,humidity,77.77,High Humidity
2025-10-15 22:47:42,humidity,62.04,High Humidity
2025-10-15 22:47:47,humidity,71.94,High Humidity
2025-10-15 22:47:57,humidity,68.17,High Humidity
2025-10-15 22:48:07,humidity,64.93,High Humidity
2025-10-15 22:48:12,humidity,59.12,High Humidity
2025-10-15 22:48:17,humidity,77.85,High Humidity
2025-10-15 22:48:22,humidity,69.82,High Humidity
2025-10-15 22:48:27,humidity,73.07,High Humidity
2025-10-15 22:48:32,humidity,52.93,High Humidity
2025-10-15 22:48:37,humidity,61.96,High Humidity
2025-10-15 22:48:42,humidity,70.43,High Humidity
2025-10-15 22:48:52,humidity,53.74,High Humidity
2025-10-15 22:48:57,humidity,57.0,High Humidity
2025-10-15 22:49:02,humidity,50.61,High Humidity
2025-10-15 22:49:17,humidity,79.57,High Humidity
2025-10-15 22:49:22,humidity,71.28,High Humidity
2025-10-15 22:49:32,humidity,79.25,High Humidity
2025-10-15 22:49:37,humidity,78.81,High Humidity
2025-10-15 22:49:52,humidity,67.66,High Humidity
2025-10-15 22:49:57,humidity,51.41,High Humidity
2025-10-15 22:50:02,humidity,73.35,High Humidity
2025-10-15 22:50:22,humidity,66.74,High Humidity
2025-10-15 22:50:27,humidity,55.97,High Humidity
2025-10-15 22:50:32,humidity,65.6,High Humidity
2025-10-15 22:50:42,humidity,54.79,High Humidity
2025-10-15 22:50:52,humidity,70.63,High Humidity
2025-10-15 22:50:57,humidity,79.28,High Humidity
2025-10-15 22:51:02,humidity,54.7,High Humidity
2025-10-15 22:51:07,humidity,67.89,High Humidity
2025-10-15 22:51:17,humidity,71.87,High Humidity
2025-10-15 22:51:22,humidity,73.67,High Humidity
2025-10-15 22:51:27,humidity,69.41,High Humidity
2025-10-15 22:51:37,humidity,58.22,High Humidity
2025-10-15 22:51:42,humidity,55.24,High Humidity
2025-10-15 22:51:47,humidity,51.02,High Humidity
2025-10-15 22:51:52,humidity,70.54,High Humidity
2025-10-15 22:51:57,humidity,64.76,High Humidity
2025-10-15 22:52:07,humidity,63.96,High Humidity
2025-10-15 22:52:12,humidity,60.16,High Humidity
2025-10-15 22:52:17,humidity,72.87,High Humidity
2025-10-15 22:52:22,humidity,66.15,High Humidity
2025-10-15 22:52:27,humidity,64.69,High Humidity
2025-10-15 22:52:37,humidity,50.62,High Humidity
2025-10-15 22:52:42,humidity,79.68,High Humidity
2025-10-15 22:53:02,humidity,79.82,High Humidity
2025-10-15 22:53:07,humidity,69.17,High Humidity
2025-10-15 22:53:12,humidity,63.75,High Humidity
2025-10-15 22:53:17,humidity,58.99,High Humidity
2025-10-15 22:53:22,humidity,55.93,High Humidity
2025-10-15 22:53:32,humidity,58.02,High Humidity
2025-10-15 22:53:52,humidity,62.89,High Humidity
2025-10-15 22:54:07,humidity,55.86,High Humidity
2025-10-15 22:54:12,humidity,59.18,High Humidity
2025-10-15 22:54:22,humidity,52.25,High Humidity
2025-10-15 22:54:32,humidity,65.55,High Humidity
2025-10-15 22:54:57,humidity,77.21,High Humidity
2025-10-15 22:55:07,humidity,79.89,High Humidity
2025-10-15 22:55:12,humidity,75.9,High Humidity
2025-10-15 22:55:17,humidity,57.64,High Humidity
2025-10-15 22:55:22,humidity,63.67,High Humidity
2025-10-15 22:55:27,humidity,61.62,High Humidity
2025-10-15 22:55:37,humidity,77.89,High Humidity
2025-10-15 22:55:47,humidity,78.81,High Humidity
2025-10-15 22:55:52,humidity,67.38,High Humidity
2025-10-15 22:56:02,humidity,64.45,High Humidity
2025-10-15 22:56:12,humidity,78.16,High Humidity
2025-10-15 22:56:17,humidity,75.22,High Humidity
2025-10-15 22:56:42,humidity,67.72,High Humidity
2025-10-15 22:56:47,humidity,66.53,High Humidity
2025-10-15 22:56:57,humidity,64.8,High Humidity
2025-10-15 22:57:07,humidity,50.87,High Humidity
2025-10-15 22:57:12,humidity,52.35,High Humidity
2025-10-15 22:57:27,humidity,67.06,High Humidity
2025-10-15 22:57:37,humidity,75.63,High Humidity
2025-10-15 22:57:42,humidity,61.28,High Humidity
2025-10-15 22:57:47,humidity,53.15,High Humidity
2025-10-15 22:58:17,humidity,64.72,High Humidity
2025-10-15 22:58:22,humidity,76.49,High Humidity
2025-10-15 22:58:42,humidity,50.42,High Humidity
2025-10-15 22:58:47,humidity,60.08,High Humidity
2025-10-15 22:58:52,humidity,68.25,High Humidity
2025-10-15 22:59:02,humidity,74.33,High Humidity
2025-10-15 22:59:07,humidity,72.06,High Humidity
2025-10-15 22:59:17,humidity,53.99,High Humidity
2025-10-15 22:59:22,humidity,69.82,High Humidity
2025-10-15 22:59:37,humidity,75.48,High Humidity
2025-10-15 22:59:47,humidity,57.58,High Humidity
2025-10-15 23:00:02,humidity,68.62,High Humidity
2025-10-15 23:00:07,humidity,75.81,High Humidity
2025-10-15 23:00:22,humidity,77.48,High Humidity
2025-10-15 23:00:47,humidity,63.57,High Humidity
2025-10-15 23:00:57,humidity,62.03,High Humidity
2025-10-15 23:01:02,humidity,62.25,High Humidity
2025-10-15 23:01:12,humidity,58.14,High Humidity
2025-10-15 23:01:42,humidity,66.98,High Humidity
2025-10-15 23:01:57,humidity,71.46,High Humidity
2025-10-15 23:02:07,humidity,61.82,High Humidity
2025-10-15 23:02:22,humidity,55.75,High Humidity
2025-10-15 23:02:27,humidity,54.48,High Humidity
2025-10-15 23:02:47,humidity,67.37,High Humidity
2025-10-15 23:02:52,humidity,63.55,High Humidity
2025-10-15 23:02:57,humidity,69.19,High Humidity
2025-10-15 23:03:17,humidity,64.69,High Humidity
2025-10-15 23:03:22,humidity,52.74,High Humidity
2025-10-15 23:03:27,humidity,79.2,High Humidity
2025-10-15 23:03:37,humidity,61.64,High Humidity
2025-10-15 23:03:42,humidity,75.92,High Humidity
2025-10-15 23:03:47,humidity,59.14,High Humidity
2025-10-15 23:03:52,humidity,75.01,High Humidity
2025-10-15 23:04:08,humidity,64.56,High Humidity
2025-10-15 23:04:28,humidity,55.61,High Humidity
2025-10-15 23:04:33,humidity,74.73,High Humidity
2025-10-15 23:04:48,humidity,57.94,High Humidity
2025-10-15 23:05:03,humidity,70.06,High Humidity
2025-10-15 23:05:08,humidity,69.66,High Humidity
2025-10-15 23:05:13,humidity,73.8,High Humidity
2025-10-15 23:05:23,humidity,65.94,High Humidity
2025-10-15 23:05:28,humidity,55.92,High Humidity
2025-10-15 23:05:33,humidity,57.51,High Humidity
2025-10-15 23:05:43,humidity,62.28,High Humidity
2025-10-15 23:05:48,humidity,71.56,High Humidity
2025-10-15 23:05:58,humidity,79.89,High Humidity
2025-10-15 23:06:03,humidity,56.26,High Humidity
2025-10-15 23:06:08,humidity,77.07,High Humidity
2025-10-15 23:06:13,humidity,70.56,High Humidity
2025-10-15 23:06:23,humidity,52.98,High Humidity
2025-10-15 23:06:33,humidity,78.39,High Humidity
2025-10-15 23:06:38,humidity,75.43,High Humidity
2025-10-15 23:06:43,humidity,72.08,High Humidity
2025-10-15 23:06:48,humidity,64.91,High Humidity
2025-10-15 23:06:58,humidity,76.5,High Humidity
2025-10-15 23:07:08,humidity,73.27,High Humidity
2025-10-15 23:07:13,humidity,63.66,High Humidity
2025-10-15 23:07:28,humidity,74.92,High Humidity
2025-10-15 23:07:33,humidity,52.38,High Humidity
2025-10-15 23:07:38,humidity,75.1,High Humidity
2025-10-15 23:07:43,humidity,70.01,High Humidity
2025-10-15 23:08:18,humidity,74.79,High Humidity
2025-10-15 23:08:33,humidity,68.43,High Humidity
2025-10-15 23:08:38,humidity,71.86,High Humidity
2025-10-15 23:09:18,humidity,70.2,High Humidity
2025-10-15 23:09:23,humidity,71.67,High Humidity
2025-10-15 23:09:28,humidity,62.21,High Humidity
2025-10-15 23:09:38,humidity,60.1,High Humidity
2025-10-15 23:09:43,humidity,53.78,High Humidity
2025-10-15 23:09:48,humidity,62.87,High Humidity
2025-10-15 23:09:58,humidity,62.32,High Humidity
2025-10-15 23:10:13,humidity,68.06,High Humidity
2025-10-15 23:10:28,humidity,56.86,High Humidity
2025-10-15 23:10:48,humidity,50.76,High Humidity
2025-10-15 23:10:53,humidity,65.41,High Humidity
2025-10-15 23:10:58,humidity,54.75,High Humidity
2025-10-15 23:11:03,humidity,74.2,High Humidity
2025-10-15 23:11:08,humidity,54.55,High Humidity
2025-10-15 23:11:13,humidity,78.59,High Humidity
2025-10-15 23:11:18,humidity,64.77,High Humidity
2025-10-15 23:11:23,humidity,65.91,High Humidity
2025-10-15 23:11:28,humidity,65.23,High Humidity
2025-10-15 23:11:38,humidity,64.4,High Humidity
2025-10-15 23:11:43,humidity,51.38,High Humidity
2025-10-15 23:11:48,humidity,61.31,High Humidity
2025-10-15 23:11:53,humidity,52.69,High Humidity
2025-10-15 23:12:08,humidity,54.98,High Humidity
2025-10-15 23:12:13,humidity,54.8,High Humidity
2025-10-15 23:12:18,humidity,61.89,High Humidity
2025-10-15 23:12:23,humidity,57.69,High Humidity
2025-10-15 23:12:28,humidity,60.07,High Humidity
2025-10-15 23:12:38,humidity,59.08,High Humidity
2025-10-15 23:12:43,humidity,71.41,High Humidity
2025-10-15 23:12:48,humidity,50.52,High Humidity
2025-10-15 23:13:03,humidity,78.6,High Humidity
2025-10-15 23:13:08,humidity,73.01,High Humidity
2025-10-15 23:13:18,humidity,79.26,High Humidity
2025-10-15 23:13:23,humidity,66.17,High Humidity
2025-10-15 23:13:38,humidity,54.13,High Humidity
2025-10-15 23:13:48,humidity,56.67,High Humidity
2025-10-15 23:13:58,humidity,53.76,High Humidity
2025-10-15 23:14:08,humidity,68.02,High Humidity
2025-10-15 23:14:13,humidity,64.98,High Humidity
2025-10-15 23:14:23,humidity,66.23,High Humidity
2025-10-15 23:14:28,humidity,60.71,High Humidity
2025-10-15 23:14:43,humidity,74.46,High Humidity
2025-10-15 23:14:53,humidity,74.68,High Humidity
2025-10-15 23:15:03,humidity,73.86,High Humidity
2025-10-15 23:15:08,humidity,52.28,High Humidity
2025-10-15 23:15:23,humidity,73.19,High Humidity
2025-10-15 23:15:28,humidity,75.02,High Humidity
2025-10-15 23:15:43,humidity,72.14,High Humidity
2025-10-15 23:15:53,humidity,52.56,High Humidity
2025-10-15 23:15:58,humidity,70.65,High Humidity
2025-10-15 23:16:03,humidity,77.15,High Humidity
2025-10-15 23:16:18,humidity,75.92,High Humidity
2025-10-15 23:16:23,humidity,57.66,High Humidity
2025-10-15 23:16:33,humidity,63.54,High Humidity
2025-10-15 23:16:38,humidity,67.04,High Humidity
2025-10-15 23:16:48,humidity,64.36,High Humidity
2025-10-15 23:16:53,humidity,64.81,High Humidity
2025-10-15 23:17:03,humidity,68.32,High Humidity
2025-10-15 23:17:08,humidity,64.02,High Humidity
2025-10-15 23:17:18,humidity,75.15,High Humidity
2025-10-15 23:17:23,humidity,52.9,High Humidity
2025-10-15 23:17:28,humidity,58.19,High Humidity
2025-10-15 23:17:33,humidity,75.03,High Humidity
2025-10-15 23:17:43,humidity,60.82,High Humidity
2025-10-15 23:17:48,humidity,59.0,High Humidity
2025-10-15 23:17:53,humidity,62.54,High Humidity
2025-10-15 23:18:03,humidity,50.58,High Humidity
2025-10-15 23:18:13,humidity,68.91,High Humidity
2025-10-15 23:18:18,humidity,60.44,High Humidity
2025-10-15 23:18:23,humidity,51.3,High Humidity
2025-10-15 23:18:28,humidity,74.9,High Humidity
2025-10-15 23:18:33,humidity,76.98,High Humidity
2025-10-15 23:18:38,humidity,50.83,High Humidity
2025-10-15 23:18:43,humidity,69.35,High Humidity
2025-10-15 23:18:48,humidity,66.2,High Humidity
2025-10-15 23:18:53,humidity,60.16,High Humidity
2025-10-15 23:18:58,humidity,53.44,High Humidity
2025-10-15 23:19:03,humidity,63.7,High Humidity
2025-10-15 23:19:08,humidity,52.67,High Humidity
2025-10-15 23:19:28,humidity,73.72,High Humidity
2025-10-15 23:19:33,humidity,72.35,High Humidity
2025-10-15 23:19:43,humidity,69.76,High Humidity
2025-10-15 23:19:48,humidity,76.23,High Humidity
2025-10-15 23:19:53,humidity,79.03,High Humidity
2025-10-15 23:19:58,humidity,60.6,High Humidity
2025-10-15 23:20:03,humidity,50.43,High Humidity
2025-10-15 23:20:08,humidity,59.89,High Humidity
2025-10-15 23:20:13,humidity,57.56,High Humidity
2025-10-15 23:20:33,humidity,66.93,High Humidity
2025-10-15 23:20:38,humidity,78.35,High Humidity
2025-10-15 23:20:48,humidity,76.01,High Humidity
2025-10-15 23:20:53,humidity,52.81,High Humidity
2025-10-15 23:20:58,humidity,67.25,High Humidity
2025-10-15 23:21:08,humidity,62.42,High Humidity
2025-10-15 23:21:13,humidity,59.6,High Humidity
2025-10-15 23:21:23,humidity,73.44,High Humidity
2025-10-15 23:21:28,humidity,78.66,High Humidity
2025-10-15 23:21:43,humidity,70.22,High Humidity
2025-10-15 23:21:48,humidity,71.11,High Humidity
2025-10-15 23:21:58,humidity,53.6,High Humidity
2025-10-15 23:22:08,humidity,50.93,High Humidity
2025-10-15 23:22:13,humidity,69.51,High Humidity
2025-10-15 23:22:18,humidity,69.86,High Humidity
2025-10-15 23:22:23,humidity,55.69,High Humidity
2025-10-15 23:22:28,humidity,63.2,High Humidity
2025-10-15 23:22:33,humidity,76.03,High Humidity
2025-10-15 23:22:43,humidity,53.7,High Humidity
2025-10-15 23:23:08,humidity,52.63,High Humidity
2025-10-15 23:23:13,humidity,62.26,High Humidity
2025-10-15 23:23:18,humidity,66.8,High Humidity
2025-10-15 23:23:28,humidity,77.78,High Humidity
2025-10-15 23:23:38,humidity,78.94,High Humidity
2025-10-15 23:23:48,humidity,68.65,High Humidity
2025-10-15 23:23:53,humidity,69.46,High Humidity
2025-10-15 23:23:58,humidity,66.37,High Humidity
2025-10-15 23:24:03,humidity,78.4,High Humidity
2025-10-15 23:24:08,humidity,68.83,High Humidity
2025-10-15 23:24:23,humidity,66.17,High Humidity
2025-10-15 23:24:33,humidity,72.19,High Humidity
2025-10-15 23:24:43,humidity,58.98,High Humidity
2025-10-15 23:24:58,humidity,61.34,High Humidity
2025-10-15 23:25:13,humidity,78.41,High Humidity
2025-10-15 23:25:18,humidity,67.89,High Humidity
2025-10-15 23:25:24,humidity,76.34,High Humidity
2025-10-15 23:25:29,humidity,55.86,High Humidity
2025-10-15 23:25:54,humidity,56.57,High Humidity
2025-10-15 23:25:59,humidity,62.58,High Humidity
2025-10-15 23:26:04,humidity,72.15,High Humidity
2025-10-15 23:26:14,humidity,68.81,High Humidity
2025-10-15 23:26:19,humidity,57.44,High Humidity
2025-10-15 23:26:24,humidity,71.42,High Humidity
2025-10-15 23:26:39,humidity,75.5,High Humidity
2025-10-15 23:26:44,humidity,57.82,High Humidity
2025-10-15 23:26:59,humidity,67.13,High Humidity
2025-10-15 23:27:04,humidity,60.54,High Humidity
2025-10-15 23:27:09,humidity,62.35,High Humidity
2025-10-15 23:27:14,humidity,57.24,High Humidity
2025-10-15 23:27:24,humidity,59.35,High Humidity
2025-10-15 23:27:29,humidity,72.63,High Humidity
2025-10-15 23:27:39,humidity,78.39,High Humidity
2025-10-15 23:27:44,humidity,55.46,High Humidity
2025-10-15 23:27:59,humidity,62.94,High Humidity
2025-10-15 23:28:09,humidity,63.73,High Humidity
2025-10-15 23:28:19,humidity,52.24,High Humidity
2025-10-15 23:28:24,humidity,53.66,High Humidity
2025-10-15 23:28:29,humidity,60.3,High Humidity
2025-10-15 23:28:39,humidity,78.28,High Humidity
2025-10-15 23:28:44,humidity,50.88,High Humidity
2025-10-15 23:28:54,humidity,79.73,High Humidity
2025-10-15 23:29:04,humidity,68.27,High Humidity
2025-10-15 23:29:09,humidity,56.48,High Humidity
2025-10-15 23:29:19,humidity,52.55,High Humidity
2025-10-15 23:29:24,humidity,57.66,High Humidity
2025-10-15 23:29:39,humidity,60.52,High Humidity
2025-10-15 23:29:44,humidity,71.56,High Humidity
2025-10-15 23:29:59,humidity,55.14,High Humidity
2025-10-15 23:30:04,humidity,68.57,High Humidity
2025-10-15 23:30:09,humidity,51.41,High Humidity
2025-10-15 23:30:14,humidity,69.19,High Humidity
2025-10-15 23:30:34,humidity,60.83,High Humidity
2025-10-15 23:30:39,humidity,51.36,High Humidity
2025-10-15 23:30:44,humidity,63.66,High Humidity
2025-10-15 23:30:49,humidity,70.66,High Humidity
2025-10-15 23:30:54,humidity,70.26,High Humidity
2025-10-15 23:31:19,humidity,51.22,High Humidity
2025-10-15 23:31:29,humidity,62.46,High Humidity
2025-10-15 23:31:34,humidity,54.78,High Humidity
2025-10-15 23:31:39,humidity,65.77,High Humidity
2025-10-15 23:31:44,humidity,76.62,High Humidity
2025-10-15 23:31:49,humidity,52.59,High Humidity
2025-10-15 23:31:54,humidity,71.89,High Humidity
2025-10-15 23:32:09,humidity,75.8,High Humidity
2025-10-15 23:32:34,humidity,79.03,High Humidity
2025-10-15 23:32:39,humidity,71.0,High Humidity
2025-10-15 23:32:59,humidity,65.98,High Humidity
2025-10-15 23:33:09,humidity,58.56,High Humidity
2025-10-15 23:33:14,humidity,70.53,High Humidity
2025-10-15 23:33:19,humidity,67.74,High Humidity
2025-10-15 23:33:29,humidity,52.76,High Humidity
2025-10-15 23:33:34,humidity,58.34,High Humidity
2025-10-15 23:33:59,humidity,73.06,High Humidity
2025-10-15 23:34:04,humidity,64.57,High Humidity
2025-10-15 23:34:09,humidity,72.34,High Humidity
2025-10-15 23:34:24,humidity,77.65,High Humidity
2025-10-15 23:34:29,humidity,68.54,High Humidity
2025-10-15 23:34:34,humidity,50.12,High Humidity
2025-10-15 23:34:49,humidity,64.31,High Humidity
2025-10-15 23:34:59,humidity,51.5,High Humidity
